RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=0 | FRPM=0 | RRPM=52205 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=91.5C | dEGT=-2.1 | PEGT=85.2 | RPM=0 | FRPM=0 | RRPM=154792 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=91.0C | dEGT=0.0 | PEGT=91.0 | RPM=0 | FRPM=0 | RRPM=156009 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=90.2C | dEGT=-2.1 | PEGT=84.0 | RPM=0 | FRPM=0 | RRPM=154197 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=89.5C | dEGT=-2.1 | PEGT=83.2 | RPM=0 | FRPM=0 | RRPM=156605 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=89.0C | dEGT=-2.1 | PEGT=82.7 | RPM=0 | FRPM=0 | RRPM=154788 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=88.5C | dEGT=0.0 | PEGT=88.5 | RPM=0 | FRPM=0 | RRPM=156602 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=88.0C | dEGT=0.0 | PEGT=88.0 | RPM=0 | FRPM=0 | RRPM=154794 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=87.2C | dEGT=-2.1 | PEGT=81.0 | RPM=0 | FRPM=0 | RRPM=155995 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=86.7C | dEGT=0.0 | PEGT=86.7 | RPM=0 | FRPM=0 | RRPM=154211 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=86.2C | dEGT=0.0 | PEGT=86.2 | RPM=0 | FRPM=0 | RRPM=155989 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=85.7C | dEGT=0.0 | PEGT=85.7 | RPM=0 | FRPM=0 | RRPM=154797 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=85.0C | dEGT=-2.1 | PEGT=78.7 | RPM=0 | FRPM=0 | RRPM=156592 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=84.5C | dEGT=-2.1 | PEGT=78.2 | RPM=0 | FRPM=0 | RRPM=154792 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=83.7C | dEGT=-2.1 | PEGT=77.5 | RPM=0 | FRPM=0 | RRPM=156592 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=83.5C | dEGT=0.0 | PEGT=83.5 | RPM=0 | FRPM=0 | RRPM=154781 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=83.0C | dEGT=0.0 | PEGT=83.0 | RPM=0 | FRPM=0 | RRPM=156595 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=82.5C | dEGT=0.0 | PEGT=82.5 | RPM=0 | FRPM=0 | RRPM=155394 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=81.7C | dEGT=-2.1 | PEGT=75.5 | RPM=0 | FRPM=0 | RRPM=156003 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=81.5C | dEGT=0.0 | PEGT=81.5 | RPM=0 | FRPM=0 | RRPM=155409 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=81.0C | dEGT=0.0 | PEGT=81.0 | RPM=0 | FRPM=0 | RRPM=156011 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=80.5C | dEGT=-2.1 | PEGT=74.2 | RPM=0 | FRPM=0 | RRPM=154823 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=80.0C | dEGT=0.0 | PEGT=80.0 | RPM=0 | FRPM=0 | RRPM=156603 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=79.5C | dEGT=0.0 | PEGT=79.5 | RPM=0 | FRPM=0 | RRPM=154791 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=79.0C | dEGT=-2.1 | PEGT=72.7 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=78.7C | dEGT=0.0 | PEGT=78.7 | RPM=0 | FRPM=0 | RRPM=154791 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=78.2C | dEGT=0.0 | PEGT=78.2 | RPM=0 | FRPM=0 | RRPM=156003 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=78.0C | dEGT=0.0 | PEGT=78.0 | RPM=0 | FRPM=0 | RRPM=154180 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=77.2C | dEGT=0.0 | PEGT=77.2 | RPM=0 | FRPM=0 | RRPM=156625 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=76.7C | dEGT=0.0 | PEGT=76.7 | RPM=0 | FRPM=0 | RRPM=154808 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=76.5C | dEGT=0.0 | PEGT=76.5 | RPM=0 | FRPM=0 | RRPM=156603 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=75.7C | dEGT=-2.1 | PEGT=69.5 | RPM=0 | FRPM=0 | RRPM=154789 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=75.5C | dEGT=0.0 | PEGT=75.5 | RPM=0 | FRPM=0 | RRPM=156006 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=75.0C | dEGT=0.0 | PEGT=75.0 | RPM=0 | FRPM=0 | RRPM=155377 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=74.7C | dEGT=0.0 | PEGT=74.7 | RPM=0 | FRPM=0 | RRPM=156602 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=74.2C | dEGT=0.0 | PEGT=74.2 | RPM=0 | FRPM=0 | RRPM=98994 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=73.7C | dEGT=-2.1 | PEGT=67.5 | RPM=5095 | FRPM=5095 | RRPM=120593 | SIG=OK | RNOISE=NOISY | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=73.2C | dEGT=-2.1 | PEGT=67.0 | RPM=2433 | FRPM=4128 | RRPM=154795 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=73.0C | dEGT=-2.1 | PEGT=66.7 | RPM=857 | FRPM=2544 | RRPM=156595 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=72.7C | dEGT=0.0 | PEGT=72.7 | RPM=285 | FRPM=1370 | RRPM=154798 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=72.0C | dEGT=-2.1 | PEGT=65.7 | RPM=94 | FRPM=688 | RRPM=156600 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.7C | dEGT=-2.1 | PEGT=65.5 | RPM=0 | FRPM=0 | RRPM=154783 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.5C | dEGT=0.0 | PEGT=71.5 | RPM=0 | FRPM=0 | RRPM=157211 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=71.2C | dEGT=0.0 | PEGT=71.2 | RPM=0 | FRPM=0 | RRPM=154808 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=70.7C | dEGT=-2.1 | PEGT=64.5 | RPM=0 | FRPM=0 | RRPM=156605 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=70.2C | dEGT=-2.1 | PEGT=64.0 | RPM=0 | FRPM=0 | RRPM=154795 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.7C | dEGT=-2.1 | PEGT=63.5 | RPM=0 | FRPM=0 | RRPM=156597 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.5C | dEGT=0.0 | PEGT=69.5 | RPM=0 | FRPM=0 | RRPM=155395 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.2C | dEGT=0.0 | PEGT=69.2 | RPM=0 | FRPM=0 | RRPM=156609 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=69.0C | dEGT=0.0 | PEGT=69.0 | RPM=0 | FRPM=0 | RRPM=154788 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=68.5C | dEGT=0.0 | PEGT=68.5 | RPM=0 | FRPM=0 | RRPM=156595 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=68.2C | dEGT=0.0 | PEGT=68.2 | RPM=0 | FRPM=0 | RRPM=164975 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.7C | dEGT=-2.1 | PEGT=61.5 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.5C | dEGT=0.0 | PEGT=67.5 | RPM=0 | FRPM=0 | RRPM=154806 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.2C | dEGT=-2.1 | PEGT=61.0 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=67.0C | dEGT=0.0 | PEGT=67.0 | RPM=0 | FRPM=0 | RRPM=155388 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.5C | dEGT=-2.1 | PEGT=60.2 | RPM=0 | FRPM=0 | RRPM=156009 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.2C | dEGT=0.0 | PEGT=66.2 | RPM=0 | FRPM=0 | RRPM=155397 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=66.0C | dEGT=0.0 | PEGT=66.0 | RPM=0 | FRPM=0 | RRPM=157192 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.5C | dEGT=-2.1 | PEGT=59.2 | RPM=0 | FRPM=0 | RRPM=155394 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.5C | dEGT=0.0 | PEGT=65.5 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=65.0C | dEGT=-2.1 | PEGT=58.7 | RPM=0 | FRPM=0 | RRPM=155388 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.7C | dEGT=-2.1 | PEGT=58.5 | RPM=0 | FRPM=0 | RRPM=157202 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.5C | dEGT=0.0 | PEGT=64.5 | RPM=0 | FRPM=0 | RRPM=155408 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=64.0C | dEGT=-2.1 | PEGT=57.7 | RPM=0 | FRPM=0 | RRPM=156598 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.7C | dEGT=-2.1 | PEGT=57.5 | RPM=0 | FRPM=0 | RRPM=155403 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.7C | dEGT=0.0 | PEGT=63.7 | RPM=0 | FRPM=0 | RRPM=156603 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.2C | dEGT=0.0 | PEGT=63.2 | RPM=0 | FRPM=0 | RRPM=155388 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=63.0C | dEGT=-2.1 | PEGT=56.7 | RPM=0 | FRPM=0 | RRPM=156597 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.7C | dEGT=-2.1 | PEGT=56.5 | RPM=0 | FRPM=0 | RRPM=151802 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.5C | dEGT=0.0 | PEGT=62.5 | RPM=0 | FRPM=0 | RRPM=179375 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.2C | dEGT=0.0 | PEGT=62.2 | RPM=0 | FRPM=0 | RRPM=157184 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=62.0C | dEGT=0.0 | PEGT=62.0 | RPM=0 | FRPM=0 | RRPM=158416 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.7C | dEGT=0.0 | PEGT=61.7 | RPM=0 | FRPM=0 | RRPM=157197 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=61.5C | dEGT=0.0 | PEGT=61.5 | RPM=0 | FRPM=0 | RRPM=159000 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.5C | dEGT=0.0 | PEGT=60.5 | RPM=0 | FRPM=0 | RRPM=190802 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.5C | dEGT=0.0 | PEGT=60.5 | RPM=0 | FRPM=0 | RRPM=193790 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.2C | dEGT=-2.1 | PEGT=54.0 | RPM=0 | FRPM=0 | RRPM=194982 | SIG=OK | RNOISE=WARN | PUMP=1000us | START=1320us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=60.2C | dEGT=0.0 | PEGT=60.2 | RPM=0 | FRPM=0 | RRPM=48127 | SIG=OK | RNOISE=NOISY | PUMP=1013us | START=1320us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
