RX <- WEB_DATA|EGT=378.0C | dEGT=10.4 | PEGT=409.3 | RPM=4571 | FRPM=3466 | RRPM=2023 | SIG=OK | RNOISE=WARN | PUMP=1104us | START=1326us | IGN=1 | V1=1 | V2=1 | SD=OK | ALEARN=14/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.7C | dEGT=0.0 | PEGT=42.7 | RPM=5380 | FRPM=5392 | RRPM=7226 | SIG=OK | RNOISE=NOISY | PUMP=1093us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=-2.1 | PEGT=36.2 | RPM=5466 | FRPM=5447 | RRPM=4200 | SIG=OK | RNOISE=WARN | PUMP=1098us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.7C | dEGT=0.0 | PEGT=42.7 | RPM=5458 | FRPM=5452 | RRPM=4800 | SIG=OK | RNOISE=NOISY | PUMP=1109us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.7C | dEGT=2.1 | PEGT=49.0 | RPM=5387 | FRPM=5418 | RRPM=10201 | SIG=OK | RNOISE=WARN | PUMP=1119us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=0.0 | PEGT=42.5 | RPM=5406 | FRPM=5408 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=0.0 | PEGT=42.5 | RPM=5415 | FRPM=5410 | RRPM=3600 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.5C | dEGT=0.0 | PEGT=42.5 | RPM=5418 | FRPM=5414 | RRPM=10799 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=-2.1 | PEGT=36.0 | RPM=5419 | FRPM=5417 | RRPM=10200 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=0.0 | PEGT=42.2 | RPM=5420 | FRPM=5418 | RRPM=9001 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=0.0 | PEGT=42.2 | RPM=5223 | FRPM=5327 | RRPM=4200 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=0.0 | PEGT=42.2 | RPM=5302 | FRPM=5299 | RRPM=3000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=0.0 | PEGT=42.2 | RPM=5346 | FRPM=5319 | RRPM=98392 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.2C | dEGT=0.0 | PEGT=42.2 | RPM=2557 | FRPM=4321 | RRPM=123006 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.0C | dEGT=-2.1 | PEGT=35.7 | RPM=2667 | FRPM=3473 | RRPM=140406 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.0C | dEGT=0.0 | PEGT=42.0 | RPM=3231 | FRPM=3144 | RRPM=6600 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.0C | dEGT=0.0 | PEGT=42.0 | RPM=4511 | FRPM=3696 | RRPM=7800 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.7C | dEGT=-2.1 | PEGT=35.5 | RPM=5047 | FRPM=4368 | RRPM=13799 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.0C | dEGT=0.0 | PEGT=42.0 | RPM=5188 | FRPM=4803 | RRPM=42000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=42.0C | dEGT=0.0 | PEGT=42.0 | RPM=5384 | FRPM=5093 | RRPM=11400 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.7C | dEGT=0.0 | PEGT=41.7 | RPM=5465 | FRPM=5290 | RRPM=8400 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.7C | dEGT=0.0 | PEGT=41.7 | RPM=5355 | FRPM=5348 | RRPM=5400 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.7C | dEGT=0.0 | PEGT=41.7 | RPM=5393 | FRPM=5361 | RRPM=19802 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=-2.1 | PEGT=35.2 | RPM=5331 | FRPM=5347 | RRPM=6600 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=0.0 | PEGT=41.5 | RPM=5429 | FRPM=5363 | RRPM=10800 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=0.0 | PEGT=41.5 | RPM=5598 | FRPM=5448 | RRPM=93600 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=0.0 | PEGT=41.5 | RPM=5515 | FRPM=5523 | RRPM=8400 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=0.0 | PEGT=41.5 | RPM=5344 | FRPM=5455 | RRPM=5999 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=2.1 | PEGT=47.7 | RPM=5350 | FRPM=5392 | RRPM=10199 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=-2.1 | PEGT=35.0 | RPM=5358 | FRPM=5372 | RRPM=4800 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=-2.1 | PEGT=35.0 | RPM=5360 | FRPM=5365 | RRPM=9000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.5C | dEGT=0.0 | PEGT=41.5 | RPM=5301 | FRPM=5350 | RRPM=10801 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=0.0 | PEGT=41.2 | RPM=5430 | FRPM=5373 | RRPM=13801 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=0.0 | PEGT=41.2 | RPM=5510 | FRPM=5453 | RRPM=12600 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=0.0 | PEGT=41.2 | RPM=5487 | FRPM=5473 | RRPM=8400 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.2C | dEGT=0.0 | PEGT=41.2 | RPM=5397 | FRPM=5447 | RRPM=10201 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.0C | dEGT=0.0 | PEGT=41.0 | RPM=5354 | FRPM=5401 | RRPM=11399 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.0C | dEGT=0.0 | PEGT=41.0 | RPM=5277 | FRPM=5359 | RRPM=9600 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.0C | dEGT=0.0 | PEGT=41.0 | RPM=5291 | FRPM=5295 | RRPM=13199 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.0C | dEGT=0.0 | PEGT=41.0 | RPM=5372 | FRPM=5377 | RRPM=7800 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=41.0C | dEGT=0.0 | PEGT=41.0 | RPM=5392 | FRPM=5382 | RRPM=7799 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=0.0 | PEGT=40.7 | RPM=5352 | FRPM=5372 | RRPM=9001 | SIG=OK | RNOISE=WARN | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=0.0 | PEGT=40.7 | RPM=5333 | FRPM=5353 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=0.0 | PEGT=40.7 | RPM=5326 | FRPM=5339 | RRPM=6000 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=0.0 | PEGT=40.7 | RPM=5323 | FRPM=5331 | RRPM=9598 | SIG=OK | RNOISE=NOISY | PUMP=1120us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=0.0 | PEGT=40.7 | RPM=5323 | FRPM=5326 | RRPM=9002 | SIG=OK | RNOISE=WARN | PUMP=1121us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=-2.1 | PEGT=34.2 | RPM=5271 | FRPM=5307 | RRPM=3600 | SIG=OK | RNOISE=NOISY | PUMP=1125us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.7C | dEGT=2.1 | PEGT=47.0 | RPM=5368 | FRPM=5310 | RRPM=11400 | SIG=OK | RNOISE=WARN | PUMP=1131us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5340 | FRPM=5336 | RRPM=5401 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5304 | FRPM=5324 | RRPM=12600 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5289 | FRPM=5307 | RRPM=8400 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5285 | FRPM=5295 | RRPM=13800 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5283 | FRPM=5289 | RRPM=11400 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.5C | dEGT=0.0 | PEGT=40.5 | RPM=5325 | FRPM=5301 | RRPM=3600 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=5295 | FRPM=5303 | RRPM=5401 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=5278 | FRPM=5292 | RRPM=4200 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=5272 | FRPM=5282 | RRPM=88805 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=5270 | FRPM=5276 | RRPM=36601 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=3044 | FRPM=4582 | RRPM=159611 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=2735 | FRPM=3361 | RRPM=4200 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=3855 | FRPM=3558 | RRPM=133215 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=3465 | FRPM=3589 | RRPM=163202 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=1516 | FRPM=2781 | RRPM=113410 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=1116 | FRPM=1944 | RRPM=159614 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=2072 | FRPM=1635 | RRPM=22199 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=4046 | FRPM=2664 | RRPM=16799 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=-2.1 | PEGT=33.5 | RPM=3640 | FRPM=3407 | RRPM=40800 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=-2.1 | PEGT=33.5 | RPM=4703 | FRPM=3906 | RRPM=9600 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=5190 | FRPM=4581 | RRPM=8399 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=4032 | FRPM=4453 | RRPM=53995 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=4191 | FRPM=4159 | RRPM=30601 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=2.1 | PEGT=46.0 | RPM=4309 | FRPM=4319 | RRPM=9600 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.7C | dEGT=0.0 | PEGT=39.7 | RPM=3945 | FRPM=4338 | RRPM=133805 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.5C | dEGT=0.0 | PEGT=39.5 | RPM=2848 | FRPM=3456 | RRPM=96000 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.5C | dEGT=0.0 | PEGT=39.5 | RPM=2114 | FRPM=3019 | RRPM=145200 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.5C | dEGT=0.0 | PEGT=39.5 | RPM=1386 | FRPM=2258 | RRPM=166197 | SIG=OK | RNOISE=WARN | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.5C | dEGT=0.0 | PEGT=39.5 | RPM=2198 | FRPM=1861 | RRPM=130797 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=39.2C | dEGT=-2.1 | PEGT=33.0 | RPM=1788 | FRPM=1877 | RRPM=38401 | SIG=OK | RNOISE=NOISY | PUMP=1135us | START=1300us | IGN=0 | V1=1 | V2=0 | SD=OK | ALEARN=16/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
