RX <- WEB_DATA|EGT=47.5C | dEGT=2.1 | PEGT=53.7 | RPM=1950 | FRPM=2320 | RRPM=141607 | SIG=OK | RNOISE=NOISY | PUMP=1045us | START=1200us | IGN=1 | V1=1 | V2=0 | SD=OK | ALEARN=11/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154200 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152383 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154197 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152402 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154194 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152402 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154195 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=153002 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=154223 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152403 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=153603 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=152388 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154214 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=152992 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154212 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152405 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154206 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=152406 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=154200 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=151805 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153603 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152386 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=144004 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=152992 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=153605 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152995 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154197 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153000 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=154194 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=152400 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=154791 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=152395 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=154195 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152409 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=154192 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=152397 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=0.0 | PEGT=40.2 | RPM=0 | FRPM=0 | RRPM=154206 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=152995 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154209 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.2C | dEGT=2.1 | PEGT=46.5 | RPM=0 | FRPM=0 | RRPM=153000 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154205 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=-2.1 | PEGT=33.7 | RPM=0 | FRPM=0 | RRPM=152997 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154198 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152389 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154214 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153003 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153602 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153002 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154197 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153023 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153603 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152406 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153597 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152992 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153603 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152398 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153612 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152388 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154206 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152386 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=154203 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152395 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153609 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152400 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=153594 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=152400 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=137395 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=0 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=6599 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=1800 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=0 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=2.1 | PEGT=46.2 | RPM=0 | FRPM=0 | RRPM=3000 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=2400 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=2.1 | PEGT=46.2 | RPM=0 | FRPM=0 | RRPM=1800 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=7800 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=2400 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
RX <- WEB_DATA|EGT=40.0C | dEGT=0.0 | PEGT=40.0 | RPM=0 | FRPM=0 | RRPM=1200 | SIG=REST | RNOISE=REST_NOISE | PUMP=1000us | START=1000us | IGN=0 | V1=0 | V2=0 | SD=OK | ALEARN=13/20 | PRAMP=1 | SRAMP=1 | OTA=OFF | WIFI=OFF | VER=7.9
